"Name","Activity type","Description"
"28/12/2015 09:11","",""

"Segment","Point","Latitude (deg)","Longitude (deg)","Altitude (m)","Bearing (deg)","Accuracy (m)","Speed (m/s)","Time","Power (W)","Cadence (rpm)","Heart rate (bpm)"
"1","25937","-2.339174","29.128152","1507.0","10.0","3","1.5","2015-12-28T13:58:33.439Z","","",""
"1","25938","-2.339159","29.128154","1508.0","13.0","3.9","1.5","2015-12-28T13:58:33.964Z","","",""
"1","25939","-2.339159","29.128154","1508.0","13.0","3","1.5","2015-12-28T13:58:34.062Z","","",""
"1","25940","-2.339144","29.128158","1508.0","16.0","4","1.5","2015-12-28T13:58:34.801Z","","",""
"1","25941","-2.339144","29.128158","1508.0","16.0","4","1.5","2015-12-28T13:58:34.854Z","","",""
"1","25942","-2.339129","29.128161","1507.0","17.0","4","1.5","2015-12-28T13:58:35.707Z","","",""
"1","25943","-2.339129","29.128161","1507.0","17.0","4","1.5","2015-12-28T13:58:35.767Z","","",""
"1","25944","-2.339115","29.128167","1507.0","19.0","3.9","1.5","2015-12-28T13:58:36.890Z","","",""
"1","25945","-2.339115","29.128167","1507.0","19.0","3","1.5","2015-12-28T13:58:37.380Z","","",""
"1","25946","-2.339102","29.128171","1507.0","19.0","4","1.5","2015-12-28T13:58:37.639Z","","",""
"1","25947","-2.339102","29.128171","1507.0","19.0","4","1.5","2015-12-28T13:58:37.685Z","","",""
"1","25948","-2.339091","29.128179","1508.0","27.0","3.9","1.5","2015-12-28T13:58:39.144Z","","",""
"1","25949","-2.339091","29.128179","1508.0","27.0","3","1.5","2015-12-28T13:58:39.449Z","","",""
"1","25950","-2.33908","29.128185","1509.0","25.0","3.9","1.5","2015-12-28T13:58:39.691Z","","",""
"1","25951","-2.33908","29.128185","1509.0","25.0","3","1.5","2015-12-28T13:58:39.738Z","","",""
"1","25952","-2.339069","29.128192","1509.0","27.0","3.9","1.5","2015-12-28T13:58:40.789Z","","",""
"1","25953","-2.339069","29.128192","1509.0","27.0","3","1.5","2015-12-28T13:58:41.485Z","","",""
"1","25954","-2.339059","29.128198","1510.0","26.0","3.9","1.5","2015-12-28T13:58:41.714Z","","",""
"1","25955","-2.339059","29.128198","1510.0","26.0","3","1.5","2015-12-28T13:58:41.746Z","","",""
"1","25956","-2.339048","29.128204","1510.0","29.0","3.9","1.5","2015-12-28T13:58:42.764Z","","",""
"1","25957","-2.339048","29.128204","1510.0","29.0","3","1.5","2015-12-28T13:58:43.305Z","","",""
"1","25958","-2.339038","29.128211","1511.0","32.0","3.9","1.5","2015-12-28T13:58:43.739Z","","",""
"1","25959","-2.339038","29.128211","1511.0","32.0","3","1.5","2015-12-28T13:58:43.802Z","","",""
"1","25960","-2.339027","29.128218","1512.0","32.0","4","1.5","2015-12-28T13:58:44.832Z","","",""
"1","25961","-2.339027","29.128218","1512.0","32.0","4","1.5","2015-12-28T13:58:45.294Z","","",""
"1","25962","-2.339018","29.128228","1511.0","38.0","4","1.5","2015-12-28T13:58:45.659Z","","",""
"1","25963","-2.339018","29.128228","1511.0","38.0","4","1.5","2015-12-28T13:58:45.715Z","","",""
"1","25964","-2.339011","29.128237","1512.0","42.0","3.9","1.5","2015-12-28T13:58:46.880Z","","",""
"1","25965","-2.339011","29.128237","1512.0","42.0","3","1.5","2015-12-28T13:58:47.420Z","","",""
"1","25966","-2.339004","29.128246","1512.0","42.0","3.9","1.5","2015-12-28T13:58:47.871Z","","",""
"1","25967","-2.339004","29.128246","1512.0","42.0","3","1.5","2015-12-28T13:58:47.958Z","","",""
"1","25968","-2.338995","29.128255","1513.0","41.0","3.9","1.5","2015-12-28T13:58:48.813Z","","",""
"1","25969","-2.338995","29.128255","1513.0","41.0","3","1.5","2015-12-28T13:58:48.889Z","","",""
"1","25970","-2.338986","29.128263","1513.0","41.0","4","1.5","2015-12-28T13:58:50.196Z","","",""
"1","25971","-2.338986","29.128263","1513.0","41.0","4","1.5","2015-12-28T13:58:50.389Z","","",""
"1","25972","-2.338976","29.128271","1513.0","37.0","3.9","1.5","2015-12-28T13:58:50.642Z","","",""
"1","25973","-2.338976","29.128271","1513.0","37.0","3","1.5","2015-12-28T13:58:50.683Z","","",""
"1","25974","-2.338967","29.128281","1513.0","40.0","3.9","1.5","2015-12-28T13:58:51.776Z","","",""
"1","25975","-2.338967","29.128281","1513.0","40.0","3","1.5","2015-12-28T13:58:52.395Z","","",""
"1","25976","-2.338957","29.128289","1513.0","40.0","4","1.5","2015-12-28T13:58:52.635Z","","",""
"1","25977","-2.338957","29.128289","1513.0","40.0","4","1.5","2015-12-28T13:58:52.684Z","","",""
"1","25978","-2.338953","29.128302","1514.0","53.0","3.9","1.5","2015-12-28T13:58:53.975Z","","",""
"1","25979","-2.338953","29.128302","1514.0","53.0","3","1.5","2015-12-28T13:58:54.396Z","","",""
"1","25980","-2.338946","29.128312","1514.0","53.0","3.9","1.5","2015-12-28T13:58:54.748Z","","",""
"1","25981","-2.338946","29.128312","1514.0","53.0","3","1.5","2015-12-28T13:58:54.784Z","","",""
"1","25982","-2.338938","29.128321","1514.0","51.0","3.9","1.5","2015-12-28T13:58:55.938Z","","",""
"1","25983","-2.338938","29.128321","1514.0","51.0","3","1.5","2015-12-28T13:58:56.363Z","","",""
"1","25984","-2.338928","29.12833","1514.0","47.0","3.9","1.5","2015-12-28T13:58:56.755Z","","",""
"1","25985","-2.338928","29.12833","1514.0","47.0","3","1.5","2015-12-28T13:58:56.851Z","","",""
"1","25986","-2.33892","29.128339","1513.0","49.0","3.9","1.5","2015-12-28T13:58:58.249Z","","",""
"1","25987","-2.33892","29.128339","1513.0","49.0","3","1.5","2015-12-28T13:58:58.372Z","","",""
"1","25988","-2.338912","29.128349","1513.0","50.0","3.9","1.5","2015-12-28T13:58:58.674Z","","",""
"1","25989","-2.338912","29.128349","1513.0","50.0","3","1.5","2015-12-28T13:58:58.700Z","","",""
"1","25990","-2.338904","29.128359","1513.0","49.0","3.9","1.5","2015-12-28T13:58:59.780Z","","",""
"1","25991","-2.338904","29.128359","1513.0","49.0","3","1.5","2015-12-28T13:59:00.267Z","","",""
"1","25992","-2.338895","29.12837","1513.0","50.0","3.9","1.5","2015-12-28T13:59:00.698Z","","",""
"1","25993","-2.338895","29.12837","1513.0","50.0","3","1.5","2015-12-28T13:59:00.727Z","","",""
"1","25994","-2.338888","29.12838","1513.0","51.0","3.9","1.5","2015-12-28T13:59:02.330Z","","",""
"1","25995","-2.338888","29.12838","1513.0","51.0","3","1.5","2015-12-28T13:59:02.435Z","","",""
"1","25996","-2.33888","29.128391","1513.0","52.0","4","1.5","2015-12-28T13:59:02.628Z","","",""
"1","25997","-2.33888","29.128391","1513.0","52.0","4","1.5","2015-12-28T13:59:02.671Z","","",""
"1","25998","-2.338872","29.128401","1513.0","50.0","4","1.5","2015-12-28T13:59:03.776Z","","",""
"1","25999","-2.338872","29.128401","1513.0","50.0","4","1.5","2015-12-28T13:59:04.382Z","","",""
"1","26000","-2.338863","29.128412","1514.0","49.0","4","1.5","2015-12-28T13:59:04.697Z","","",""
"1","26001","-2.338863","29.128412","1514.0","49.0","4","1.5","2015-12-28T13:59:04.741Z","","",""
"1","26002","-2.338855","29.128422","1515.0","50.0","4","1.5","2015-12-28T13:59:05.778Z","","",""
"1","26003","-2.338855","29.128422","1515.0","50.0","4","1.5","2015-12-28T13:59:06.397Z","","",""
"1","26004","-2.338847","29.128432","1514.0","51.0","4","1.5","2015-12-28T13:59:06.731Z","","",""
"1","26005","-2.338847","29.128432","1514.0","51.0","4","1.5","2015-12-28T13:59:06.778Z","","",""
"1","26006","-2.33884","29.128441","1515.0","52.0","4","1.5","2015-12-28T13:59:08.079Z","","",""
"1","26007","-2.33884","29.128441","1515.0","52.0","4","1.5","2015-12-28T13:59:08.366Z","","",""
"1","26008","-2.338831","29.128451","1515.0","50.0","4","1.5","2015-12-28T13:59:09.010Z","","",""
"1","26009","-2.338831","29.128451","1515.0","50.0","4","1.5","2015-12-28T13:59:09.122Z","","",""
"1","26010","-2.338823","29.12846","1516.0","51.0","4","1.5","2015-12-28T13:59:09.793Z","","",""
"1","26011","-2.338823","29.12846","1516.0","51.0","4","1.5","2015-12-28T13:59:09.882Z","","",""
"1","26012","-2.338815","29.12847","1516.0","49.0","4","1.5","2015-12-28T13:59:11.235Z","","",""
"1","26013","-2.338815","29.12847","1516.0","49.0","4","1.5","2015-12-28T13:59:11.392Z","","",""
"1","26014","-2.338808","29.128478","1516.0","51.0","3.9","1.5","2015-12-28T13:59:11.708Z","","",""
"1","26015","-2.338808","29.128478","1516.0","51.0","3","1.5","2015-12-28T13:59:11.756Z","","",""
"1","26016","-2.338801","29.128488","1516.0","50.0","4","1.5","2015-12-28T13:59:12.798Z","","",""
"1","26017","-2.338801","29.128488","1516.0","50.0","4","1.5","2015-12-28T13:59:13.131Z","","",""
"1","26018","-2.338794","29.128498","1517.0","55.0","3","1.5","2015-12-28T13:59:13.734Z","","",""
"1","26019","-2.338794","29.128498","1517.0","55.0","3.9","1.5","2015-12-28T13:59:13.811Z","","",""
"1","26020","-2.338789","29.12851","1517.0","59.0","3.9","1.5","2015-12-28T13:59:15.209Z","","",""
"1","26021","-2.338789","29.12851","1517.0","59.0","3","1.5","2015-12-28T13:59:15.374Z","","",""
"1","26022","-2.338783","29.128521","1517.0","60.0","4","1.5","2015-12-28T13:59:15.738Z","","",""
"1","26023","-2.338783","29.128521","1517.0","60.0","4","1.5","2015-12-28T13:59:15.773Z","","",""
"1","26024","-2.338775","29.128531","1516.0","54.0","4","1.5","2015-12-28T13:59:16.762Z","","",""
"1","26025","-2.338775","29.128531","1516.0","54.0","4","1.5","2015-12-28T13:59:17.360Z","","",""
"1","26026","-2.338765","29.12854","1517.0","47.0","4","1.5","2015-12-28T13:59:17.759Z","","",""
"1","26027","-2.338765","29.12854","1517.0","47.0","4","1.5","2015-12-28T13:59:17.827Z","","",""
"1","26028","-2.338755","29.128549","1517.0","45.0","4","1.5","2015-12-28T13:59:18.738Z","","",""
"1","26029","-2.338755","29.128549","1517.0","45.0","4","1.5","2015-12-28T13:59:19.385Z","","",""
"1","26030","-2.338746","29.128559","1518.0","49.0","4","1.5","2015-12-28T13:59:19.723Z","","",""
"1","26031","-2.338746","29.128559","1518.0","49.0","4","1.5","2015-12-28T13:59:19.802Z","","",""
"1","26032","-2.338737","29.12857","1518.0","50.0","4","1.5","2015-12-28T13:59:20.783Z","","",""
"1","26033","-2.338737","29.12857","1518.0","50.0","4","1.5","2015-12-28T13:59:21.345Z","","",""
"1","26034","-2.338727","29.12858","1519.0","51.0","4","1.5","2015-12-28T13:59:21.674Z","","",""
"1","26035","-2.338727","29.12858","1519.0","51.0","4","1.5","2015-12-28T13:59:21.942Z","","",""
"1","26036","-2.338717","29.128592","1519.0","50.0","4","1.5","2015-12-28T13:59:22.652Z","","",""
"1","26037","-2.338717","29.128592","1519.0","50.0","4","1.5","2015-12-28T13:59:23.363Z","","",""
"1","26038","-2.338708","29.128602","1519.0","49.0","4","1.5","2015-12-28T13:59:23.766Z","","",""
"1","26039","-2.338708","29.128602","1519.0","49.0","4","1.5","2015-12-28T13:59:23.803Z","","",""
"1","26040","-2.338697","29.128613","1519.0","49.0","4","1.5","2015-12-28T13:59:24.753Z","","",""
"1","26041","-2.338697","29.128613","1519.0","49.0","4","1.5","2015-12-28T13:59:25.344Z","","",""
"1","26042","-2.338688","29.128625","1518.0","52.0","3.9","1.5","2015-12-28T13:59:25.725Z","","",""
"1","26043","-2.338688","29.128625","1518.0","52.0","3","1.5","2015-12-28T13:59:25.800Z","","",""
"1","26044","-2.338679","29.128636","1517.0","54.0","3.9","1.5","2015-12-28T13:59:26.827Z","","",""
"1","26045","-2.338679","29.128636","1517.0","54.0","3","1.5","2015-12-28T13:59:27.365Z","","",""
"1","26046","-2.338668","29.128647","1518.0","48.0","4","1.5","2015-12-28T13:59:27.760Z","","",""
"1","26047","-2.338668","29.128647","1518.0","48.0","4","1.5","2015-12-28T13:59:27.785Z","","",""
"1","26048","-2.338655","29.128657","1517.0","43.0","4","1.5","2015-12-28T13:59:28.849Z","","",""
"1","26049","-2.338655","29.128657","1517.0","43.0","4","1.5","2015-12-28T13:59:29.410Z","","",""
"1","26050","-2.338643","29.128667","1517.0","41.0","4","1.5","2015-12-28T13:59:29.741Z","","",""
"1","26051","-2.338643","29.128667","1517.0","41.0","4","1.5","2015-12-28T13:59:29.781Z","","",""
"1","26052","-2.338633","29.128679","1518.0","48.0","4","1.5","2015-12-28T13:59:30.770Z","","",""
"1","26053","-2.338633","29.128679","1518.0","48.0","4","1.5","2015-12-28T13:59:31.437Z","","",""
"1","26054","-2.338624","29.128691","1519.0","52.0","4","1.5","2015-12-28T13:59:31.677Z","","",""
"1","26055","-2.338624","29.128691","1519.0","52.0","4","1.5","2015-12-28T13:59:31.717Z","","",""
"1","26056","-2.338618","29.128704","1520.0","56.0","4","1.5","2015-12-28T13:59:32.727Z","","",""
"1","26057","-2.338618","29.128704","1520.0","56.0","4","1.5","2015-12-28T13:59:33.284Z","","",""
"1","26058","-2.338611","29.128715","1520.0","56.0","4","1.5","2015-12-28T13:59:33.731Z","","",""
"1","26059","-2.338611","29.128715","1520.0","56.0","4","1.5","2015-12-28T13:59:33.755Z","","",""
"1","26060","-2.338604","29.128727","1520.0","56.0","4","1.5","2015-12-28T13:59:34.724Z","","",""
"1","26061","-2.338604","29.128727","1520.0","56.0","4","1.5","2015-12-28T13:59:35.317Z","","",""
"1","26062","-2.338597","29.128739","1520.0","54.0","4","1.5","2015-12-28T13:59:35.822Z","","",""
"1","26063","-2.338597","29.128739","1520.0","54.0","4","1.5","2015-12-28T13:59:35.851Z","","",""
"1","26064","-2.338591","29.128751","1521.0","55.0","4","1.5","2015-12-28T13:59:36.770Z","","",""
"1","26065","-2.338591","29.128751","1521.0","55.0","4","1.5","2015-12-28T13:59:36.825Z","","",""
"1","26066","-2.338584","29.128763","1520.0","56.0","4","1.5","2015-12-28T13:59:37.760Z","","",""
"1","26067","-2.338584","29.128763","1520.0","56.0","4","1.5","2015-12-28T13:59:38.361Z","","",""
"1","26068","-2.338577","29.128776","1520.0","57.0","4","1.5","2015-12-28T13:59:38.725Z","","",""
"1","26069","-2.338577","29.128776","1520.0","57.0","4","1.5","2015-12-28T13:59:38.763Z","","",""
"1","26070","-2.33857","29.128788","1521.0","55.0","4","1.5","2015-12-28T13:59:39.845Z","","",""
"1","26071","-2.33857","29.128788","1521.0","55.0","4","1.5","2015-12-28T13:59:40.129Z","","",""
"1","26072","-2.338562","29.128799","1519.0","56.0","4","1.5","2015-12-28T13:59:40.731Z","","",""
"1","26073","-2.338562","29.128799","1519.0","56.0","4","1.5","2015-12-28T13:59:40.757Z","","",""
"1","26074","-2.338556","29.128808","1519.0","56.0","4","1.5","2015-12-28T13:59:41.786Z","","",""
"1","26075","-2.338556","29.128808","1519.0","56.0","4","1.5","2015-12-28T13:59:42.370Z","","",""
"1","26076","-2.33855","29.128818","1520.0","58.0","4","1.5","2015-12-28T13:59:42.748Z","","",""
"1","26077","-2.33855","29.128818","1520.0","58.0","4","1.5","2015-12-28T13:59:43.045Z","","",""
"1","26078","-2.338544","29.128829","1521.0","57.0","3.9","1.5","2015-12-28T13:59:43.757Z","","",""
"1","26079","-2.338544","29.128829","1521.0","57.0","3","1.5","2015-12-28T13:59:44.245Z","","",""
"1","26080","-2.338536","29.128843","1520.0","59.0","3.9","1.5","2015-12-28T13:59:44.719Z","","",""
"1","26081","-2.338536","29.128843","1520.0","59.0","3","1.5","2015-12-28T13:59:44.817Z","","",""
"1","26082","-2.338526","29.128857","1518.0","60.0","3.9","1.5","2015-12-28T13:59:46.037Z","","",""
"1","26083","-2.338526","29.128857","1518.0","60.0","3","1.5","2015-12-28T13:59:46.395Z","","",""
"1","26084","-2.338517","29.128871","1518.0","60.0","3.9","1.5","2015-12-28T13:59:46.686Z","","",""
"1","26085","-2.338517","29.128871","1518.0","60.0","3","1.5","2015-12-28T13:59:46.728Z","","",""
"1","26086","-2.338508","29.128884","1518.0","60.0","4","1.5","2015-12-28T13:59:47.682Z","","",""
"1","26087","-2.338508","29.128884","1518.0","60.0","4","1.5","2015-12-28T13:59:48.406Z","","",""
"1","26088","-2.3385","29.128898","1518.0","60.0","4","1.5","2015-12-28T13:59:48.684Z","","",""
"1","26089","-2.3385","29.128898","1518.0","60.0","4","1.5","2015-12-28T13:59:48.732Z","","",""
"1","26090","-2.338492","29.128911","1518.0","59.0","3.9","1.5","2015-12-28T13:59:49.730Z","","",""
"1","26091","-2.338492","29.128911","1518.0","59.0","3","1.5","2015-12-28T13:59:50.600Z","","",""
"1","26092","-2.338484","29.128924","1518.0","59.0","3.9","1.5","2015-12-28T13:59:50.694Z","","",""
"1","26093","-2.338484","29.128924","1518.0","59.0","3","1.5","2015-12-28T13:59:50.727Z","","",""
"1","26094","-2.338477","29.128937","1518.0","60.0","4","1.5","2015-12-28T13:59:51.723Z","","",""
"1","26095","-2.338477","29.128937","1518.0","60.0","4","1.5","2015-12-28T13:59:52.320Z","","",""
"1","26096","-2.338471","29.12895","1518.0","64.0","3.9","1.5","2015-12-28T13:59:52.654Z","","",""
"1","26097","-2.338471","29.12895","1518.0","64.0","3","1.5","2015-12-28T13:59:52.714Z","","",""
"1","26098","-2.338466","29.128963","1518.0","69.0","3.9","1.5","2015-12-28T13:59:53.710Z","","",""
"1","26099","-2.338466","29.128963","1518.0","69.0","3","1.5","2015-12-28T13:59:54.384Z","","",""
"1","26100","-2.338461","29.128977","1518.0","70.0","3.9","1.5","2015-12-28T13:59:54.675Z","","",""
"1","26101","-2.338461","29.128977","1518.0","70.0","3","1.5","2015-12-28T13:59:54.704Z","","",""
"1","26102","-2.338455","29.12899","1518.0","69.0","4","1.5","2015-12-28T13:59:56.018Z","","",""
"1","26103","-2.338455","29.12899","1518.0","69.0","4","1.5","2015-12-28T13:59:56.358Z","","",""
"1","26104","-2.338448","29.129003","1518.0","65.0","4","1.5","2015-12-28T13:59:56.696Z","","",""
"1","26105","-2.338448","29.129003","1518.0","65.0","4","1.5","2015-12-28T13:59:57.006Z","","",""
"1","26106","-2.338441","29.129016","1518.0","63.0","4","1.5","2015-12-28T13:59:57.762Z","","",""
"1","26107","-2.338441","29.129016","1518.0","63.0","4","1.5","2015-12-28T13:59:57.794Z","","",""
"1","26108","-2.338434","29.129028","1518.0","63.0","4","1.5","2015-12-28T13:59:58.707Z","","",""
"1","26109","-2.338434","29.129028","1518.0","63.0","4","1.5","2015-12-28T13:59:59.319Z","","",""
"1","26110","-2.338429","29.129042","1519.0","66.0","3.9","1.5","2015-12-28T13:59:59.659Z","","",""
"1","26111","-2.338429","29.129042","1519.0","66.0","3","1.5","2015-12-28T13:59:59.692Z","","",""
"1","26112","-2.338423","29.129055","1519.0","67.0","3.9","1.5","2015-12-28T14:00:00.715Z","","",""
"1","26113","-2.338423","29.129055","1519.0","67.0","3","1.5","2015-12-28T14:00:01.310Z","","",""
"1","26114","-2.338418","29.129067","1519.0","66.0","3.9","1.5","2015-12-28T14:00:01.669Z","","",""
"1","26115","-2.338418","29.129067","1519.0","66.0","3","1.5","2015-12-28T14:00:01.710Z","","",""
"1","26116","-2.338412","29.12908","1519.0","63.0","3.9","1.5","2015-12-28T14:00:02.810Z","","",""
"1","26117","-2.338412","29.12908","1519.0","63.0","3","1.5","2015-12-28T14:00:03.296Z","","",""
"1","26118","-2.338406","29.129092","1519.0","64.0","3.9","1.5","2015-12-28T14:00:03.633Z","","",""
"1","26119","-2.338406","29.129092","1519.0","64.0","3","1.5","2015-12-28T14:00:03.687Z","","",""
"1","26120","-2.3384","29.129104","1519.0","64.0","3.9","1.5","2015-12-28T14:00:05.325Z","","",""
"1","26121","-2.3384","29.129104","1519.0","64.0","3","1.5","2015-12-28T14:00:05.408Z","","",""
"1","26122","-2.338394","29.129116","1519.0","63.0","4","1.5","2015-12-28T14:00:05.668Z","","",""
"1","26123","-2.338394","29.129116","1519.0","63.0","4","1.5","2015-12-28T14:00:05.699Z","","",""
"1","26124","-2.338388","29.129127","1520.0","61.0","4","1.5","2015-12-28T14:00:06.905Z","","",""
"1","26125","-2.338388","29.129127","1520.0","61.0","4","1.5","2015-12-28T14:00:07.356Z","","",""
"1","26126","-2.338381","29.129138","1520.0","58.0","4","1.5","2015-12-28T14:00:07.768Z","","",""
"1","26127","-2.338381","29.129138","1520.0","58.0","4","1.5","2015-12-28T14:00:07.807Z","","",""
"1","26128","-2.338374","29.129151","1520.0","62.0","4","1.5","2015-12-28T14:00:08.821Z","","",""
"1","26129","-2.338374","29.129151","1520.0","62.0","4","1.5","2015-12-28T14:00:09.399Z","","",""
"1","26130","-2.338369","29.129163","1520.0","66.0","4","1.5","2015-12-28T14:00:09.723Z","","",""
"1","26131","-2.338369","29.129163","1520.0","66.0","4","1.5","2015-12-28T14:00:09.752Z","","",""
"1","26132","-2.338364","29.129176","1520.0","69.0","4","1.5","2015-12-28T14:00:10.825Z","","",""
"1","26133","-2.338364","29.129176","1520.0","69.0","4","1.5","2015-12-28T14:00:11.319Z","","",""
"1","26134","-2.338359","29.129188","1519.0","69.0","4","1.5","2015-12-28T14:00:11.699Z","","",""
"1","26135","-2.338359","29.129188","1519.0","69.0","4","1.5","2015-12-28T14:00:11.734Z","","",""
"1","26136","-2.338354","29.1292","1519.0","66.0","4","1.5","2015-12-28T14:00:12.828Z","","",""
"1","26137","-2.338354","29.1292","1519.0","66.0","4","1.5","2015-12-28T14:00:13.374Z","","",""
"1","26138","-2.338349","29.129213","1519.0","65.0","3.9","1.5","2015-12-28T14:00:13.740Z","","",""
"1","26139","-2.338349","29.129213","1519.0","65.0","3","1.5","2015-12-28T14:00:13.782Z","","",""
"1","26140","-2.338343","29.129225","1520.0","65.0","4","1.5","2015-12-28T14:00:14.766Z","","",""
"1","26141","-2.338343","29.129225","1520.0","65.0","4","1.5","2015-12-28T14:00:15.399Z","","",""
"1","26142","-2.338339","29.129236","1521.0","67.0","4","1.5","2015-12-28T14:00:15.677Z","","",""
"1","26143","-2.338339","29.129236","1521.0","67.0","4","1.5","2015-12-28T14:00:15.715Z","","",""
"1","26144","-2.338333","29.129251","1519.0","65.0","4","1.5","2015-12-28T14:00:16.772Z","","",""
"1","26145","-2.338333","29.129251","1519.0","65.0","4","1.5","2015-12-28T14:00:17.345Z","","",""
"1","26146","-2.338326","29.129264","1519.0","63.0","4","1.5","2015-12-28T14:00:17.786Z","","",""
"1","26147","-2.338326","29.129264","1519.0","63.0","4","1.5","2015-12-28T14:00:17.843Z","","",""
"1","26148","-2.338318","29.129277","1517.0","62.0","4","1.5","2015-12-28T14:00:18.768Z","","",""
"1","26149","-2.338318","29.129277","1517.0","62.0","4","1.5","2015-12-28T14:00:18.835Z","","",""
"1","26150","-2.33831","29.12929","1517.0","63.0","4","1.5","2015-12-28T14:00:19.759Z","","",""
"1","26151","-2.33831","29.12929","1517.0","63.0","4","1.5","2015-12-28T14:00:20.249Z","","",""
"1","26152","-2.338302","29.129304","1517.0","64.0","4","1.5","2015-12-28T14:00:20.854Z","","",""
"1","26153","-2.338302","29.129304","1517.0","64.0","4","1.5","2015-12-28T14:00:20.944Z","","",""
"1","26154","-2.338295","29.129316","1517.0","63.0","4","1.5","2015-12-28T14:00:21.955Z","","",""
"1","26155","-2.338295","29.129316","1517.0","63.0","4","1.5","2015-12-28T14:00:22.340Z","","",""
"1","26156","-2.338287","29.129329","1517.0","63.0","3.9","1.5","2015-12-28T14:00:22.722Z","","",""
"1","26157","-2.338287","29.129329","1517.0","63.0","3","1.5","2015-12-28T14:00:22.791Z","","",""
"1","26158","-2.338281","29.129342","1517.0","64.0","3.9","1.5","2015-12-28T14:00:23.949Z","","",""
"1","26159","-2.338281","29.129342","1517.0","64.0","3","1.5","2015-12-28T14:00:24.430Z","","",""
"1","26160","-2.338273","29.129354","1517.0","64.0","3.9","1.5","2015-12-28T14:00:24.881Z","","",""
"1","26161","-2.338273","29.129354","1517.0","64.0","3","1.5","2015-12-28T14:00:24.952Z","","",""
"1","26162","-2.338266","29.129367","1517.0","65.0","3.9","1.5","2015-12-28T14:00:25.925Z","","",""
"1","26163","-2.338266","29.129367","1517.0","65.0","3","1.5","2015-12-28T14:00:26.378Z","","",""
"1","26164","-2.338259","29.12938","1517.0","64.0","4","1.5","2015-12-28T14:00:26.717Z","","",""
"1","26165","-2.338259","29.12938","1517.0","64.0","4","1.5","2015-12-28T14:00:26.766Z","","",""
"1","26166","-2.338252","29.129394","1517.0","66.0","3.9","1.5","2015-12-28T14:00:28.063Z","","",""
"1","26167","-2.338252","29.129394","1517.0","66.0","3","1.5","2015-12-28T14:00:28.365Z","","",""
"1","26168","-2.338246","29.129407","1518.0","67.0","3.9","1.5","2015-12-28T14:00:28.726Z","","",""
"1","26169","-2.338246","29.129407","1518.0","67.0","3","1.5","2015-12-28T14:00:28.762Z","","",""
"1","26170","-2.338241","29.12942","1518.0","69.0","4","1.5","2015-12-28T14:00:29.754Z","","",""
"1","26171","-2.338241","29.12942","1518.0","69.0","4","1.5","2015-12-28T14:00:30.355Z","","",""
"1","26172","-2.338234","29.129432","1517.0","64.0","3.9","1.5","2015-12-28T14:00:30.759Z","","",""
"1","26173","-2.338234","29.129432","1517.0","64.0","3","1.5","2015-12-28T14:00:30.786Z","","",""
"1","26174","-2.338227","29.129444","1517.0","63.0","3.9","1.5","2015-12-28T14:00:31.989Z","","",""
"1","26175","-2.338227","29.129444","1517.0","63.0","3","1.5","2015-12-28T14:00:32.406Z","","",""
"1","26176","-2.33822","29.129457","1517.0","62.0","3.9","1.5","2015-12-28T14:00:32.757Z","","",""
"1","26177","-2.33822","29.129457","1517.0","62.0","3","1.5","2015-12-28T14:00:32.792Z","","",""
"1","26178","-2.338215","29.129469","1518.0","65.0","3.9","1.5","2015-12-28T14:00:33.802Z","","",""
"1","26179","-2.338215","29.129469","1518.0","65.0","3","1.5","2015-12-28T14:00:34.332Z","","",""
"1","26180","-2.338207","29.129483","1518.0","65.0","3.9","1.5","2015-12-28T14:00:34.717Z","","",""
"1","26181","-2.338207","29.129483","1518.0","65.0","3","1.5","2015-12-28T14:00:34.765Z","","",""
"1","26182","-2.3382","29.129496","1517.0","65.0","3.9","1.5","2015-12-28T14:00:35.985Z","","",""
"1","26183","-2.3382","29.129496","1517.0","65.0","3","1.5","2015-12-28T14:00:36.355Z","","",""
"1","26184","-2.338193","29.12951","1518.0","61.0","3.9","1.5","2015-12-28T14:00:36.709Z","","",""
"1","26185","-2.338193","29.12951","1518.0","61.0","3","1.5","2015-12-28T14:00:36.764Z","","",""
"1","26186","-2.338186","29.129522","1517.0","60.0","3.9","1.5","2015-12-28T14:00:37.773Z","","",""
"1","26187","-2.338186","29.129522","1517.0","60.0","3","1.5","2015-12-28T14:00:38.401Z","","",""
"1","26188","-2.338178","29.129534","1517.0","59.0","3.9","1.5","2015-12-28T14:00:38.765Z","","",""
"1","26189","-2.338178","29.129534","1517.0","59.0","3","1.5","2015-12-28T14:00:38.841Z","","",""
"1","26190","-2.338172","29.129546","1517.0","62.0","3.9","1.5","2015-12-28T14:00:39.823Z","","",""
"1","26191","-2.338172","29.129546","1517.0","62.0","3","1.5","2015-12-28T14:00:39.863Z","","",""
"1","26192","-2.338165","29.129559","1517.0","63.0","4","1.5","2015-12-28T14:00:41.040Z","","",""
"1","26193","-2.338165","29.129559","1517.0","63.0","4","1.5","2015-12-28T14:00:41.344Z","","",""
"1","26194","-2.338159","29.12957","1516.0","59.0","3.9","1.5","2015-12-28T14:00:41.632Z","","",""
"1","26195","-2.338159","29.12957","1516.0","59.0","3","1.5","2015-12-28T14:00:41.696Z","","",""
