"Name","Activity type","Description"
"Canopy","driving",""

"Segment","Point","Latitude (deg)","Longitude (deg)","Altitude (m)","Bearing (deg)","Accuracy (m)","Speed (m/s)","Time","Power (W)","Cadence (rpm)","Heart rate (bpm)"
"1","1033","-2.47677","29.197717","2326.0","325.0","6","0.75","2015-12-27T13:41:24.691Z","","",""
"1","1034","-2.47677","29.197717","2326.0","325.0","6","0.75","2015-12-27T13:41:24.784Z","","",""
"1","1035","-2.476756","29.197714","2324.0","342.0","7","0.75","2015-12-27T13:41:25.925Z","","",""
"1","1036","-2.476756","29.197714","2324.0","342.0","7","0.75","2015-12-27T13:41:26.255Z","","",""
"1","1037","-2.476741","29.197711","2323.0","345.0","6","0.75","2015-12-27T13:41:26.632Z","","",""
"1","1038","-2.476741","29.197711","2323.0","345.0","6","0.75","2015-12-27T13:41:26.665Z","","",""
"1","1039","-2.476724","29.197706","2322.0","","6","0","2015-12-27T13:41:27.792Z","","",""
"1","1040","-2.476724","29.197706","2322.0","","6","0","2015-12-27T13:41:28.365Z","","",""
"1","1041","-2.476715","29.197703","2322.0","","6","0","2015-12-27T13:41:28.667Z","","",""
"1","1042","-2.476709","29.197701","2322.0","345.0","6","0.25","2015-12-27T13:41:29.941Z","","",""
"1","1043","-2.476704","29.197697","2321.0","345.0","7","0.5","2015-12-27T13:41:30.647Z","","",""
"1","1044","-2.4767","29.197692","2321.0","345.0","6","0.5","2015-12-27T13:41:31.651Z","","",""
"1","1045","-2.476705","29.19768","2323.0","","6","0","2015-12-27T13:41:32.650Z","","",""
"1","1046","-2.476705","29.197674","2323.0","345.0","6","0.25","2015-12-27T13:41:33.618Z","","",""
"1","1047","-2.476706","29.197667","2325.0","345.0","6","0.25","2015-12-27T13:41:34.857Z","","",""
"1","1048","-2.476706","29.197667","2325.0","345.0","6","0.25","2015-12-27T13:41:34.984Z","","",""
"1","1049","-2.476714","29.197659","2326.0","","6","0","2015-12-27T13:41:35.616Z","","",""
"1","1050","-2.476717","29.197652","2326.0","","6","0","2015-12-27T13:41:37.050Z","","",""
"1","1051","-2.476721","29.197647","2326.0","","6","0","2015-12-27T13:41:37.649Z","","",""
"1","1052","-2.476715","29.19764","2326.0","345.0","6","0.5","2015-12-27T13:41:39.782Z","","",""
"1","1053","-2.476716","29.197633","2327.0","","6","0","2015-12-27T13:41:40.832Z","","",""
"1","1054","-2.476714","29.197627","2327.0","","6","0","2015-12-27T13:41:41.713Z","","",""
"1","1055","-2.47671","29.197623","2326.0","","6","0","2015-12-27T13:41:42.736Z","","",""
"1","1056","-2.476704","29.197616","2326.0","345.0","5","0.5","2015-12-27T13:41:45.655Z","","",""
"1","1057","-2.476703","29.197607","2327.0","345.0","5","0.5","2015-12-27T13:41:46.928Z","","",""
"1","1058","-2.476703","29.197607","2327.0","345.0","5","0.5","2015-12-27T13:41:47.133Z","","",""
"1","1059","-2.476701","29.197597","2327.0","345.0","5","0.75","2015-12-27T13:41:47.577Z","","",""
"1","1060","-2.476701","29.197597","2327.0","345.0","5","0.75","2015-12-27T13:41:47.624Z","","",""
"1","1061","-2.476695","29.197587","2326.0","345.0","5","0.75","2015-12-27T13:41:48.732Z","","",""
"1","1062","-2.476695","29.197587","2326.0","345.0","5","0.75","2015-12-27T13:41:49.174Z","","",""
"1","1063","-2.476687","29.197579","2326.0","345.0","5","0.75","2015-12-27T13:41:49.661Z","","",""
"1","1064","-2.476687","29.197579","2326.0","345.0","5","0.75","2015-12-27T13:41:49.707Z","","",""
"1","1065","-2.476678","29.197573","2326.0","","5","0","2015-12-27T13:41:50.628Z","","",""
"1","1066","-2.476672","29.197568","2326.0","345.0","5","0.5","2015-12-27T13:41:51.611Z","","",""
"1","1067","-2.476667","29.197561","2325.0","345.0","5","0.5","2015-12-27T13:41:52.755Z","","",""
"1","1068","-2.476663","29.197553","2325.0","345.0","5","0.75","2015-12-27T13:41:53.707Z","","",""
"1","1069","-2.476657","29.197547","2324.0","345.0","5","0.75","2015-12-27T13:41:54.623Z","","",""
"1","1070","-2.476652","29.19754","2325.0","345.0","5","0.75","2015-12-27T13:41:55.603Z","","",""
"1","1071","-2.476646","29.197533","2324.0","345.0","5","0.75","2015-12-27T13:41:56.674Z","","",""
"1","1072","-2.476639","29.197527","2324.0","345.0","5","0.75","2015-12-27T13:41:57.687Z","","",""
"1","1073","-2.476633","29.197524","2325.0","345.0","4","0.5","2015-12-27T13:41:58.639Z","","",""
"1","1074","-2.476624","29.197522","2321.0","345.0","4","0.5","2015-12-27T13:41:59.669Z","","",""
"1","1075","-2.476616","29.197523","2322.0","","4","0","2015-12-27T13:42:00.641Z","","",""
"1","1076","-2.476607","29.197523","2321.0","","4","0","2015-12-27T13:42:02.007Z","","",""
"1","1077","-2.476602","29.197521","2321.0","345.0","4","0.25","2015-12-27T13:42:02.636Z","","",""
"1","1078","-2.476597","29.197517","2319.0","345.0","4","0.5","2015-12-27T13:42:03.839Z","","",""
"1","1079","-2.476592","29.197518","2319.0","","4","0","2015-12-27T13:42:04.773Z","","",""
"1","1080","-2.476583","29.197516","2319.0","","4","0","2015-12-27T13:42:07.150Z","","",""
"1","1081","-2.476578","29.197515","2319.0","","4","0","2015-12-27T13:42:07.602Z","","",""
"1","1082","-2.476573","29.197511","2319.0","","4","0","2015-12-27T13:42:09.903Z","","",""
"1","1083","-2.476571","29.197507","2319.0","345.0","4","0.5","2015-12-27T13:42:10.669Z","","",""
"1","1084","-2.476563","29.197507","2317.0","","4","0","2015-12-27T13:42:11.929Z","","",""
"1","1085","-2.476555","29.197506","2316.0","","4","0","2015-12-27T13:42:12.609Z","","",""
"1","1086","-2.476547","29.197502","2316.0","","4","0","2015-12-27T13:42:14.903Z","","",""
"1","1087","-2.476545","29.1975","2316.0","","4","0","2015-12-27T13:42:15.582Z","","",""
"1","1088","-2.476538","29.197496","2316.0","","4","0","2015-12-27T13:42:17.906Z","","",""
"1","1089","-2.476536","29.197495","2316.0","","4","0","2015-12-27T13:42:18.583Z","","",""
"1","1090","-2.476532","29.197489","2317.0","","5","0","2015-12-27T13:42:20.974Z","","",""
"1","1091","-2.476532","29.197486","2317.0","","5","0","2015-12-27T13:42:21.709Z","","",""
"1","1092","-2.47653","29.197482","2317.0","345.0","5","0.5","2015-12-27T13:42:23.248Z","","",""
"1","1093","-2.476524","29.197477","2313.0","345.0","5","0.5","2015-12-27T13:42:23.642Z","","",""
"1","1094","-2.476518","29.197473","2313.0","345.0","5","0.5","2015-12-27T13:42:24.907Z","","",""
"1","1095","-2.47651","29.197469","2315.0","345.0","5","0.5","2015-12-27T13:42:25.700Z","","",""
"1","1096","-2.47651","29.197469","2315.0","345.0","5","0.5","2015-12-27T13:42:26.115Z","","",""
"1","1097","-2.476502","29.197463","2313.0","345.0","5","0.5","2015-12-27T13:42:26.668Z","","",""
"1","1098","-2.476502","29.197463","2313.0","345.0","5","0.5","2015-12-27T13:42:26.729Z","","",""
"1","1099","-2.476493","29.197457","2313.0","345.0","5","0.5","2015-12-27T13:42:27.642Z","","",""
"1","1100","-2.476493","29.197457","2313.0","345.0","5","0.5","2015-12-27T13:42:28.246Z","","",""
"1","1101","-2.476484","29.19745","2313.0","345.0","5","0.5","2015-12-27T13:42:28.569Z","","",""
"1","1102","-2.476484","29.19745","2313.0","345.0","5","0.5","2015-12-27T13:42:28.598Z","","",""
"1","1103","-2.476477","29.197443","2314.0","345.0","5","0.5","2015-12-27T13:42:30.322Z","","",""
"1","1104","-2.476477","29.197443","2314.0","345.0","5","0.5","2015-12-27T13:42:30.453Z","","",""
"1","1105","-2.476473","29.197432","2314.0","345.0","4","0.5","2015-12-27T13:42:30.641Z","","",""
"1","1106","-2.476468","29.197424","2315.0","345.0","5","0.5","2015-12-27T13:42:32.022Z","","",""
"1","1107","-2.476462","29.197416","2315.0","345.0","4","0.5","2015-12-27T13:42:32.577Z","","",""
"1","1108","-2.476462","29.197416","2315.0","345.0","4","0.5","2015-12-27T13:42:32.614Z","","",""
"1","1109","-2.476457","29.197407","2315.0","345.0","4","0.5","2015-12-27T13:42:33.793Z","","",""
"1","1110","-2.476454","29.197399","2315.0","345.0","4","0.5","2015-12-27T13:42:34.807Z","","",""
"1","1111","-2.476453","29.197392","2316.0","345.0","4","0.5","2015-12-27T13:42:35.661Z","","",""
"1","1112","-2.476451","29.197385","2316.0","","4","0","2015-12-27T13:42:36.600Z","","",""
"1","1113","-2.476451","29.19738","2316.0","","4","0","2015-12-27T13:42:37.903Z","","",""
"1","1114","-2.476453","29.197376","2316.0","345.0","5","0.5","2015-12-27T13:42:39.007Z","","",""
"1","1115","-2.476455","29.197371","2316.0","345.0","4","0.5","2015-12-27T13:42:39.646Z","","",""
"1","1116","-2.476455","29.197365","2317.0","345.0","5","0.5","2015-12-27T13:42:40.683Z","","",""
"1","1117","-2.476454","29.197359","2318.0","345.0","5","0.5","2015-12-27T13:42:41.659Z","","",""
"1","1118","-2.476454","29.197359","2318.0","345.0","5","0.5","2015-12-27T13:42:42.395Z","","",""
"1","1119","-2.476452","29.197346","2317.0","","5","0","2015-12-27T13:42:42.642Z","","",""
"1","1120","-2.476452","29.197346","2317.0","","5","0","2015-12-27T13:42:42.672Z","","",""
"1","1121","-2.47645","29.197336","2317.0","","5","0","2015-12-27T13:42:43.646Z","","",""
"1","1122","-2.476447","29.19733","2317.0","","5","0","2015-12-27T13:42:44.731Z","","",""
"1","1123","-2.476444","29.197325","2317.0","","4","0","2015-12-27T13:42:45.721Z","","",""
"1","1124","-2.476441","29.197321","2317.0","","4","0","2015-12-27T13:42:47.128Z","","",""
"1","1125","-2.476438","29.197316","2317.0","","4","0","2015-12-27T13:42:47.718Z","","",""
"1","1126","-2.476437","29.197309","2318.0","","4","0","2015-12-27T13:42:49.038Z","","",""
"1","1127","-2.476437","29.197303","2318.0","","5","0","2015-12-27T13:42:49.710Z","","",""
"1","1128","-2.476438","29.197297","2319.0","","5","0","2015-12-27T13:42:50.908Z","","",""
"1","1129","-2.47644","29.19729","2320.0","","4","0","2015-12-27T13:42:51.764Z","","",""
"1","1130","-2.476439","29.197281","2320.0","","4","0","2015-12-27T13:42:56.126Z","","",""
"1","1131","-2.476438","29.19728","2320.0","","4","0","2015-12-27T13:42:56.690Z","","",""
"1","1132","-2.476437","29.197277","2319.0","345.0","4","0.5","2015-12-27T13:42:58.193Z","","",""
"1","1133","-2.476432","29.197268","2319.0","345.0","5","0.75","2015-12-27T13:42:58.636Z","","",""
"1","1134","-2.476425","29.197263","2319.0","345.0","5","0.75","2015-12-27T13:43:00.290Z","","",""
"1","1135","-2.476414","29.19726","2317.0","345.0","6","0.75","2015-12-27T13:43:00.644Z","","",""
"1","1136","-2.476414","29.19726","2317.0","345.0","6","0.75","2015-12-27T13:43:00.710Z","","",""
"1","1137","-2.476401","29.197259","2317.0","","5","0","2015-12-27T13:43:01.813Z","","",""
"1","1138","-2.476393","29.197254","2317.0","","5","0","2015-12-27T13:43:02.624Z","","",""
"1","1139","-2.476391","29.197247","2318.0","","5","0","2015-12-27T13:43:03.710Z","","",""
"1","1140","-2.476389","29.197238","2318.0","","5","0","2015-12-27T13:43:04.753Z","","",""
"1","1141","-2.476389","29.197228","2319.0","","4","0","2015-12-27T13:43:05.821Z","","",""
"1","1142","-2.476389","29.197228","2319.0","","4","0","2015-12-27T13:43:06.275Z","","",""
"1","1143","-2.476386","29.197216","2318.0","","4","0","2015-12-27T13:43:06.618Z","","",""
"1","1144","-2.476386","29.197216","2318.0","","4","0","2015-12-27T13:43:06.656Z","","",""
"1","1145","-2.476384","29.197206","2319.0","","4","0","2015-12-27T13:43:07.691Z","","",""
"1","1146","-2.476383","29.1972","2318.0","","5","0","2015-12-27T13:43:08.924Z","","",""
"1","1147","-2.476381","29.197195","2318.0","","4","0","2015-12-27T13:43:09.706Z","","",""
"1","1148","-2.476379","29.197191","2317.0","","5","0","2015-12-27T13:43:10.665Z","","",""
"1","1149","-2.476378","29.197184","2317.0","","5","0","2015-12-27T13:43:11.727Z","","",""
"1","1150","-2.476375","29.197176","2317.0","","5","0","2015-12-27T13:43:14.420Z","","",""
"1","1151","-2.476375","29.197174","2317.0","","5","0","2015-12-27T13:43:14.610Z","","",""
"1","1152","-2.476368","29.197168","2315.0","345.0","5","0.25","2015-12-27T13:43:18.013Z","","",""
"1","1153","-2.476368","29.197159","2316.0","345.0","6","0.25","2015-12-27T13:43:18.605Z","","",""
"1","1154","-2.476368","29.197159","2316.0","345.0","6","0.25","2015-12-27T13:43:18.695Z","","",""
"1","1155","-2.476372","29.197143","2314.0","345.0","6","0.5","2015-12-27T13:43:19.833Z","","",""
"1","1156","-2.476372","29.197143","2314.0","345.0","6","0.5","2015-12-27T13:43:20.205Z","","",""
"1","1157","-2.476376","29.197122","2314.0","345.0","6","0.5","2015-12-27T13:43:20.626Z","","",""
"1","1158","-2.476376","29.197122","2314.0","345.0","6","0.5","2015-12-27T13:43:20.656Z","","",""
"1","1159","-2.476379","29.197105","2314.0","345.0","5","0.5","2015-12-27T13:43:21.655Z","","",""
"1","1160","-2.476379","29.197105","2314.0","345.0","5","0.5","2015-12-27T13:43:22.256Z","","",""
"1","1161","-2.476378","29.197089","2313.0","345.0","5","0.5","2015-12-27T13:43:22.652Z","","",""
"1","1162","-2.476378","29.197089","2313.0","345.0","5","0.5","2015-12-27T13:43:22.731Z","","",""
"1","1163","-2.476377","29.197072","2313.0","345.0","5","0.5","2015-12-27T13:43:23.680Z","","",""
"1","1164","-2.476377","29.197072","2313.0","345.0","5","0.5","2015-12-27T13:43:23.793Z","","",""
"1","1165","-2.476376","29.197056","2312.0","345.0","5","0.5","2015-12-27T13:43:24.666Z","","",""
"1","1166","-2.476376","29.197056","2312.0","345.0","5","0.5","2015-12-27T13:43:25.199Z","","",""
"1","1167","-2.476376","29.197042","2312.0","345.0","5","0.5","2015-12-27T13:43:25.683Z","","",""
"1","1168","-2.476376","29.197042","2312.0","345.0","5","0.5","2015-12-27T13:43:25.782Z","","",""
"1","1169","-2.476378","29.197029","2314.0","345.0","5","0.5","2015-12-27T13:43:26.979Z","","",""
"1","1170","-2.476378","29.197029","2314.0","345.0","5","0.5","2015-12-27T13:43:27.313Z","","",""
"1","1171","-2.476379","29.197016","2313.0","345.0","5","0.5","2015-12-27T13:43:27.634Z","","",""
"1","1172","-2.476379","29.197016","2313.0","345.0","5","0.5","2015-12-27T13:43:27.668Z","","",""
"1","1173","-2.476377","29.196992","2314.0","","5","0","2015-12-27T13:43:28.666Z","","",""
"1","1174","-2.476377","29.196992","2314.0","","5","0","2015-12-27T13:43:29.099Z","","",""
"1","1175","-2.476377","29.196979","2314.0","","4","0","2015-12-27T13:43:29.643Z","","",""
"1","1176","-2.476378","29.19697","2314.0","","5","0","2015-12-27T13:43:31.430Z","","",""
"1","1177","-2.476377","29.196962","2314.0","","5","0","2015-12-27T13:43:31.666Z","","",""
"1","1178","-2.476376","29.196953","2314.0","","5","0","2015-12-27T13:43:33.119Z","","",""
"1","1179","-2.476376","29.196945","2313.0","","5","0","2015-12-27T13:43:33.691Z","","",""
"1","1180","-2.476376","29.196937","2313.0","","5","0","2015-12-27T13:43:35.218Z","","",""
"1","1181","-2.476376","29.19693","2313.0","","5","0","2015-12-27T13:43:35.658Z","","",""
"1","1182","-2.476375","29.196923","2312.0","","4","0","2015-12-27T13:43:36.899Z","","",""
"1","1183","-2.476375","29.196913","2312.0","","4","0","2015-12-27T13:43:37.989Z","","",""
"1","1184","-2.476376","29.196906","2312.0","","4","0","2015-12-27T13:43:38.667Z","","",""
"1","1185","-2.476377","29.1969","2312.0","","4","0","2015-12-27T13:43:39.586Z","","",""
"1","1186","-2.476378","29.196893","2312.0","","4","0","2015-12-27T13:43:41.898Z","","",""
"1","1187","-2.47638","29.196891","2312.0","345.0","4","0.25","2015-12-27T13:43:42.792Z","","",""
"1","1188","-2.476383","29.196883","2312.0","345.0","4","0.5","2015-12-27T13:43:43.851Z","","",""
"1","1189","-2.476385","29.196875","2311.0","345.0","5","0.5","2015-12-27T13:43:44.650Z","","",""
"1","1190","-2.476385","29.196875","2311.0","345.0","5","0.5","2015-12-27T13:43:44.943Z","","",""
"1","1191","-2.476393","29.196861","2312.0","","5","0","2015-12-27T13:43:45.658Z","","",""
"1","1192","-2.476393","29.196861","2312.0","","5","0","2015-12-27T13:43:46.385Z","","",""
"1","1193","-2.476397","29.19685","2312.0","","5","0","2015-12-27T13:43:46.571Z","","",""
"1","1194","-2.476397","29.19685","2312.0","","5","0","2015-12-27T13:43:46.617Z","","",""
"1","1195","-2.476402","29.196839","2313.0","","5","0","2015-12-27T13:43:47.599Z","","",""
"1","1196","-2.476402","29.196839","2313.0","","5","0","2015-12-27T13:43:48.246Z","","",""
"1","1197","-2.476407","29.196829","2312.0","","4","0","2015-12-27T13:43:48.602Z","","",""
"1","1198","-2.476407","29.196829","2312.0","","4","0","2015-12-27T13:43:48.664Z","","",""
"1","1199","-2.476411","29.196818","2313.0","","4","0","2015-12-27T13:43:49.780Z","","",""
"1","1200","-2.476411","29.196818","2313.0","","4","0","2015-12-27T13:43:49.967Z","","",""
"1","1201","-2.476415","29.196808","2313.0","","4","0","2015-12-27T13:43:50.663Z","","",""
"1","1202","-2.476418","29.196802","2314.0","","4","0","2015-12-27T13:43:52.057Z","","",""
"1","1203","-2.476422","29.196795","2314.0","","4","0","2015-12-27T13:43:52.759Z","","",""
"1","1204","-2.476424","29.196789","2314.0","","4","0","2015-12-27T13:43:53.742Z","","",""
"1","1205","-2.476425","29.196782","2314.0","","4","0","2015-12-27T13:43:54.895Z","","",""
"1","1206","-2.476426","29.196776","2313.0","","4","0","2015-12-27T13:43:55.716Z","","",""
"1","1207","-2.476427","29.196772","2313.0","","4","0","2015-12-27T13:43:56.662Z","","",""
"1","1208","-2.476428","29.196766","2313.0","","4","0","2015-12-27T13:43:59.169Z","","",""
"1","1209","-2.476429","29.196762","2313.0","345.0","4","0.5","2015-12-27T13:43:59.643Z","","",""
"1","1210","-2.476431","29.196753","2311.0","345.0","4","0.5","2015-12-27T13:44:01.470Z","","",""
"1","1211","-2.476434","29.196742","2311.0","345.0","4","0.5","2015-12-27T13:44:01.651Z","","",""
"1","1212","-2.476434","29.196742","2311.0","345.0","4","0.5","2015-12-27T13:44:01.712Z","","",""
"1","1213","-2.476436","29.196731","2311.0","345.0","4","0.5","2015-12-27T13:44:02.831Z","","",""
"1","1214","-2.476436","29.196731","2311.0","345.0","4","0.5","2015-12-27T13:44:03.440Z","","",""
"1","1215","-2.476437","29.19672","2312.0","345.0","5","0.5","2015-12-27T13:44:03.659Z","","",""
"1","1216","-2.476437","29.19672","2312.0","345.0","5","0.5","2015-12-27T13:44:03.709Z","","",""
"1","1217","-2.476439","29.196709","2313.0","345.0","4","0.5","2015-12-27T13:44:04.769Z","","",""
"1","1218","-2.476439","29.196709","2313.0","345.0","4","0.5","2015-12-27T13:44:05.243Z","","",""
"1","1219","-2.476441","29.196698","2313.0","345.0","5","0.5","2015-12-27T13:44:05.637Z","","",""
"1","1220","-2.476441","29.196698","2313.0","345.0","5","0.5","2015-12-27T13:44:05.696Z","","",""
"1","1221","-2.476443","29.196687","2312.0","345.0","5","0.5","2015-12-27T13:44:06.730Z","","",""
"1","1222","-2.476443","29.196687","2312.0","345.0","5","0.5","2015-12-27T13:44:07.253Z","","",""
"1","1223","-2.476449","29.196669","2311.0","","5","0","2015-12-27T13:44:07.683Z","","",""
"1","1224","-2.476449","29.196669","2311.0","","5","0","2015-12-27T13:44:07.987Z","","",""
"1","1225","-2.476452","29.19666","2311.0","","5","0","2015-12-27T13:44:08.681Z","","",""
"1","1226","-2.476452","29.19666","2311.0","","5","0","2015-12-27T13:44:09.246Z","","",""
"1","1227","-2.476456","29.19665","2311.0","","4","0","2015-12-27T13:44:09.667Z","","",""
"1","1228","-2.476457","29.196645","2312.0","","4","0","2015-12-27T13:44:11.133Z","","",""
"1","1229","-2.47646","29.196639","2312.0","","4","0","2015-12-27T13:44:11.722Z","","",""
"1","1230","-2.476463","29.196633","2313.0","","4","0","2015-12-27T13:44:13.158Z","","",""
"1","1231","-2.476468","29.196628","2314.0","","4","0","2015-12-27T13:44:13.701Z","","",""
"1","1232","-2.476472","29.196622","2314.0","","4","0","2015-12-27T13:44:15.238Z","","",""
